start-time,end-time,duration,rtt,proto,sip,sp,dip,dp,iflags,uflags,riflags,ruflags,isn,risn,tag,rtag,pkt,oct,rpkt,roct,app,entropy,rentropy,end-reason
2021-09-10 16:15:16.758,2021-09-10 16:15:16.761,0.003,0.003,17,192.168.51.137,54918,192.168.51.205,53,0,0,0,0,00000000,00000000,000,000,4,208,4,296,53,85,111,eof
2021-09-10 16:15:16.841,2021-09-10 16:15:16.842,0.001,0.001,17,192.168.51.137,55798,192.168.51.205,53,0,0,0,0,00000000,00000000,000,000,4,208,4,296,53,85,111,eof
2021-09-10 16:15:02.166,2021-09-10 16:15:17.171,15.005,0.000,6,192.168.50.45,52784,52.113.195.132,443,S,S,0,0,b80c3a03,00000000,000,000,10,520,0,0,0,0,0,eof
2021-09-10 16:15:17.343,2021-09-10 16:15:17.343,0.000,0.000,17,192.168.51.205,43497,199.7.91.13,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,95,0,eof
2021-09-10 16:15:17.434,2021-09-10 16:15:17.437,0.003,0.002,17,192.168.51.137,43701,192.168.51.205,53,0,0,0,0,00000000,00000000,000,000,4,252,4,516,53,106,123,eof
2021-09-10 16:15:08.856,2021-09-10 16:15:17.859,9.003,0.000,6,192.168.60.183,51066,192.168.50.18,443,S,S,0,0,2d6f74a6,00000000,000,000,6,304,0,0,0,0,0,eof
2021-09-10 16:15:02.914,2021-09-10 16:15:17.915,15.001,0.000,6,192.168.60.111,49991,52.167.249.196,443,S,S,0,0,c9c30ea7,00000000,000,000,10,520,0,0,0,0,0,eof
2021-09-10 16:15:10.102,2021-09-10 16:15:18.133,8.031,0.000,17,192.168.60.159,62275,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,800,0,0,53,134,0,eof
2021-09-10 16:15:18.144,2021-09-10 16:15:18.144,0.000,0.000,17,192.168.51.205,58316,192.58.128.30,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,95,0,eof
2021-09-10 16:15:09.832,2021-09-10 16:15:18.852,9.020,0.000,6,192.168.60.159,7810,192.168.50.18,443,S,S,0,0,10b8832d,00000000,000,000,6,304,0,0,0,0,0,eof
2021-09-10 16:15:03.855,2021-09-10 16:15:18.855,15.000,0.000,6,192.168.60.107,58189,20.54.89.106,443,S,S,0,0,89c5b084,00000000,000,000,10,520,0,0,0,0,0,eof
2021-09-10 16:15:18.948,2021-09-10 16:15:18.948,0.000,0.000,17,192.168.51.205,58931,192.5.5.241,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,95,0,eof
2021-09-10 16:15:10.004,2021-09-10 16:15:19.017,9.013,0.000,6,192.168.60.159,7811,192.168.50.18,443,S,S,0,0,d1f36600,00000000,000,000,6,304,0,0,0,0,0,eof
2021-09-10 16:15:19.745,2021-09-10 16:15:19.745,0.000,0.000,17,192.168.51.205,52194,192.203.230.10,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,95,0,eof
2021-09-10 16:15:12.038,2021-09-10 16:15:20.059,8.021,0.000,17,192.168.60.183,61327,192.168.50.100,53,0,0,0,0,00000000,00000000,000,000,10,800,0,0,53,132,0,eof
2021-09-10 16:15:20.389,2021-09-10 16:15:20.389,0.000,0.000,17,192.168.50.50,28724,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,750,0,0,53,125,0,eof
2021-09-10 16:15:20.389,2021-09-10 16:15:20.389,0.000,0.000,17,192.168.50.50,50004,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,750,0,0,53,129,0,eof
2021-09-10 16:15:20.546,2021-09-10 16:15:20.546,0.000,0.000,17,192.168.51.205,39487,198.41.0.4,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,95,0,eof
2021-09-10 16:15:05.742,2021-09-10 16:15:21.214,15.472,0.000,6,192.168.50.50,51918,34.122.121.32,80,S,S,0,0,56cb73d7,00000000,000,000,50,3000,0,0,0,0,0,eof
2021-09-10 16:15:21.347,2021-09-10 16:15:21.347,0.000,0.000,17,192.168.51.205,46519,192.33.4.12,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,95,0,eof
2021-09-10 16:15:22.134,2021-09-10 16:15:22.134,0.000,0.000,17,192.168.51.205,37002,192.36.148.17,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,95,0,eof
2021-09-10 16:15:22.130,2021-09-10 16:15:22.137,0.007,0.007,17,192.168.51.205,59974,1.1.1.1,53,0,0,0,0,00000000,00000000,000,000,2,172,2,244,53,134,129,eof
2021-09-10 16:15:22.127,2021-09-10 16:15:22.138,0.011,0.011,17,192.168.51.138,64434,192.168.51.205,53,0,0,0,0,00000000,00000000,000,000,2,126,2,222,53,116,131,eof
2021-09-10 16:15:22.667,2021-09-10 16:15:22.667,0.000,0.000,17,192.168.50.50,9094,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,670,0,0,53,119,0,eof
2021-09-10 16:15:22.668,2021-09-10 16:15:22.668,0.000,0.000,17,192.168.50.50,45110,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,670,0,0,53,122,0,eof
2021-09-10 16:15:22.721,2021-09-10 16:15:22.721,0.000,0.000,17,192.168.50.50,58709,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,820,0,0,53,135,0,eof
2021-09-10 16:15:22.721,2021-09-10 16:15:22.721,0.000,0.000,17,192.168.50.50,25284,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,820,0,0,53,137,0,eof
2021-09-10 16:15:22.936,2021-09-10 16:15:22.936,0.000,0.000,17,192.168.51.205,49508,192.112.36.4,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,94,0,eof
2021-09-10 16:15:18.309,2021-09-10 16:15:23.313,5.004,0.000,17,192.168.50.106,56860,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,8,472,0,0,53,104,0,eof
2021-09-10 16:15:08.557,2021-09-10 16:15:23.557,15.000,0.000,6,192.168.50.45,52785,52.113.195.132,443,S,S,0,0,43cc2e9f,00000000,000,000,10,520,0,0,0,0,0,eof
2021-09-10 16:15:08.574,2021-09-10 16:15:23.575,15.001,0.000,6,192.168.60.111,49994,20.54.89.106,443,S,S,0,0,72ba2fba,00000000,000,000,10,520,0,0,0,0,0,eof
2021-09-10 16:15:23.739,2021-09-10 16:15:23.739,0.000,0.000,17,192.168.51.205,46922,199.9.14.201,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,94,0,eof
2021-09-10 16:15:21.220,2021-09-10 16:15:24.254,3.034,0.000,6,192.168.50.50,55286,35.224.170.84,80,S,S,0,0,a22135c3,00000000,000,000,30,1800,0,0,0,0,0,eof
2021-09-10 16:15:24.540,2021-09-10 16:15:24.540,0.000,0.000,17,192.168.51.205,58423,193.0.14.129,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,95,0,eof
2021-09-10 16:15:09.706,2021-09-10 16:15:24.706,15.000,0.000,6,192.168.50.45,52786,52.242.101.226,443,S,S,0,0,0567801b,00000000,000,000,10,520,0,0,0,0,0,eof
2021-09-10 16:15:25.264,2021-09-10 16:15:25.264,0.000,0.000,17,192.168.50.50,53713,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,600,0,0,53,101,0,eof
2021-09-10 16:15:25.264,2021-09-10 16:15:25.264,0.000,0.000,17,192.168.50.50,59866,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,600,0,0,53,105,0,eof
2021-09-10 16:15:24.259,2021-09-10 16:15:25.277,1.018,0.000,6,192.168.50.50,42434,35.232.111.17,80,S,S,0,0,f9801b54,00000000,000,000,20,1200,0,0,0,0,0,eof
2021-09-10 16:15:25.337,2021-09-10 16:15:25.337,0.000,0.000,17,192.168.51.205,45223,202.12.27.33,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,95,0,eof
2021-09-10 16:15:17.479,2021-09-10 16:15:25.509,8.030,0.000,17,192.168.60.183,62792,192.168.50.100,53,0,0,0,0,00000000,00000000,000,000,10,800,0,0,53,134,0,eof
2021-09-10 16:15:17.700,2021-09-10 16:15:25.715,8.015,0.000,17,192.168.60.183,58772,192.168.50.100,53,0,0,0,0,00000000,00000000,000,000,10,800,0,0,53,134,0,eof
2021-09-10 16:15:25.911,2021-09-10 16:15:25.911,0.000,0.000,17,192.168.50.50,59013,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,820,0,0,53,135,0,eof
2021-09-10 16:15:25.911,2021-09-10 16:15:25.911,0.000,0.000,17,192.168.50.50,1404,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,820,0,0,53,137,0,eof
2021-09-10 16:15:26.140,2021-09-10 16:15:26.140,0.000,0.000,17,192.168.51.205,43378,199.7.83.42,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,95,0,eof
2021-09-10 16:15:26.530,2021-09-10 16:15:26.530,0.000,0.000,17,192.168.50.50,50760,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,820,0,0,53,135,0,eof
2021-09-10 16:15:26.530,2021-09-10 16:15:26.531,0.001,0.000,17,192.168.50.50,48718,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,820,0,0,53,137,0,eof
2021-09-10 16:15:11.717,2021-09-10 16:15:26.719,15.002,0.000,6,192.168.50.45,52787,52.113.195.132,443,S,S,0,0,12b29a37,00000000,000,000,10,520,0,0,0,0,0,eof
2021-09-10 16:15:26.775,2021-09-10 16:15:26.775,0.000,0.000,6,192.168.50.123,58030,192.168.50.106,80,A,0,0,0,066578ef,00000000,000,000,1,52,0,0,0,0,0,eof
2021-09-10 16:15:11.858,2021-09-10 16:15:26.859,15.001,0.000,6,192.168.60.111,49997,54.205.69.200,443,S,S,0,0,c22dfe28,00000000,000,000,10,520,0,0,0,0,0,eof
2021-09-10 16:15:26.945,2021-09-10 16:15:26.945,0.000,0.000,17,192.168.51.205,47421,198.97.190.53,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,94,0,eof
2021-09-10 16:15:12.089,2021-09-10 16:15:27.090,15.001,0.000,6,192.168.60.111,49998,34.120.5.221,443,S,S,0,0,353d9b3b,00000000,000,000,10,520,0,0,0,0,0,eof
2021-09-10 16:15:12.098,2021-09-10 16:15:27.097,14.999,0.000,6,192.168.60.111,49999,54.205.69.200,443,S,S,0,0,78920b2e,00000000,000,000,10,520,0,0,0,0,0,eof
2021-09-10 16:15:17.112,2021-09-10 16:15:27.114,10.002,0.000,17,192.168.60.210,48107,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,8,536,0,0,53,117,0,eof
2021-09-10 16:15:12.340,2021-09-10 16:15:27.340,15.000,0.000,6,192.168.60.111,50000,34.120.5.221,443,S,S,0,0,d6a6a78a,00000000,000,000,10,520,0,0,0,0,0,eof
2021-09-10 16:15:12.428,2021-09-10 16:15:27.428,15.000,0.000,6,192.168.60.107,58190,20.190.154.16,443,S,S,0,0,7c0a9e8e,00000000,000,000,10,520,0,0,0,0,0,eof
2021-09-10 16:15:10.315,2021-09-10 16:15:27.743,17.428,0.000,17,fe80::a48d:21d0:e737:1693,59104,ff02::000c,3702,0,0,0,0,00000000,00000000,000,000,39,27456,0,0,0,163,0,eof
2021-09-10 16:15:27.747,2021-09-10 16:15:27.747,0.000,0.000,17,192.168.51.205,60318,199.7.91.13,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,95,0,eof
2021-09-10 16:15:10.314,2021-09-10 16:15:27.844,17.530,0.000,17,192.168.51.117,59103,239.255.255.250,3702,0,0,0,0,00000000,00000000,000,000,56,38304,0,0,0,163,0,eof
2021-09-10 16:15:23.317,2021-09-10 16:15:28.322,5.005,0.000,17,192.168.50.106,33990,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,8,472,0,0,53,104,0,eof
2021-09-10 16:15:28.335,2021-09-10 16:15:28.335,0.000,0.000,17,192.168.50.19,43613,255.255.255.255,10002,0,0,0,0,00000000,00000000,000,000,13,2431,0,0,427,175,0,eof
2021-09-10 16:15:28.546,2021-09-10 16:15:28.546,0.000,0.000,17,192.168.51.205,53125,198.41.0.4,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,95,0,eof
2021-09-10 16:15:29.346,2021-09-10 16:15:29.346,0.000,0.000,17,192.168.51.205,45419,192.203.230.10,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,95,0,eof
2021-09-10 16:15:22.737,2021-09-10 16:15:29.915,7.178,0.000,6,192.168.50.105,35178,34.122.121.32,80,S,S,0,0,e729cc0a,00000000,000,000,8,480,0,0,0,0,0,eof
2021-09-10 16:15:29.918,2021-09-10 16:15:29.918,0.000,0.000,1,192.168.50.254,0,192.168.50.105,781,0,0,0,0,00000000,00000000,000,000,2,112,0,0,0,0,0,eof
2021-09-10 16:15:15.018,2021-09-10 16:15:30.019,15.001,0.000,6,192.168.50.45,52788,52.113.195.132,443,S,S,0,0,bb813f7e,00000000,000,000,10,520,0,0,0,0,0,eof
2021-09-10 16:15:30.065,2021-09-10 16:15:30.065,0.000,0.000,2,192.168.60.111,0,239.255.255.250,0,0,0,0,0,00000000,00000000,000,000,1,32,0,0,0,0,0,eof
2021-09-10 16:15:30.146,2021-09-10 16:15:30.146,0.000,0.000,17,192.168.51.205,58989,192.5.5.241,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,95,0,eof
2021-09-10 16:15:22.142,2021-09-10 16:15:30.168,8.026,0.000,17,192.168.60.159,55752,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,800,0,0,53,135,0,eof
2021-09-10 16:15:30.397,2021-09-10 16:15:30.397,0.000,0.000,17,192.168.50.50,1801,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,600,0,0,53,101,0,eof
2021-09-10 16:15:30.397,2021-09-10 16:15:30.397,0.000,0.000,17,192.168.50.50,1595,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,600,0,0,53,105,0,eof
2021-09-10 16:15:15.737,2021-09-10 16:15:30.738,15.001,0.000,6,192.168.50.45,52789,104.46.162.226,443,S,S,0,0,80be335e,00000000,000,000,10,520,0,0,0,0,0,eof
2021-09-10 16:15:30.740,2021-09-10 16:15:30.752,0.012,0.012,17,192.168.51.205,39179,1.1.1.1,53,0,0,0,0,00000000,00000000,000,000,2,174,2,214,53,130,127,eof
2021-09-10 16:15:30.736,2021-09-10 16:15:30.755,0.019,0.019,17,192.168.51.138,65290,192.168.51.205,53,0,0,0,0,00000000,00000000,000,000,2,120,2,324,53,109,148,eof
2021-09-10 16:15:30.946,2021-09-10 16:15:30.946,0.000,0.000,17,192.168.51.205,54574,192.58.128.30,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,95,0,eof
2021-09-10 16:15:31.603,2021-09-10 16:15:31.603,0.000,0.000,17,192.168.50.50,26432,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,600,0,0,53,101,0,eof
2021-09-10 16:15:31.604,2021-09-10 16:15:31.604,0.000,0.000,17,192.168.50.50,30288,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,600,0,0,53,105,0,eof
2021-09-10 16:15:31.744,2021-09-10 16:15:31.744,0.000,0.000,17,192.168.51.205,36941,192.33.4.12,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,95,0,eof
2021-09-10 16:15:24.063,2021-09-10 16:15:32.099,8.036,0.000,17,192.168.60.183,65230,192.168.50.100,53,0,0,0,0,00000000,00000000,000,000,10,800,0,0,53,136,0,eof
2021-09-10 16:15:32.680,2021-09-10 16:15:32.680,0.000,0.000,17,192.168.50.50,59205,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,820,0,0,53,135,0,eof
2021-09-10 16:15:32.680,2021-09-10 16:15:32.680,0.000,0.000,17,192.168.50.50,50772,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,820,0,0,53,137,0,eof
2021-09-10 16:15:32.737,2021-09-10 16:15:32.737,0.000,0.000,17,192.168.50.50,9619,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,670,0,0,53,119,0,eof
2021-09-10 16:15:32.737,2021-09-10 16:15:32.737,0.000,0.000,17,192.168.50.50,18901,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,670,0,0,53,120,0,eof
2021-09-10 16:15:23.840,2021-09-10 16:15:32.850,9.010,0.000,6,192.168.60.183,51067,192.168.50.18,443,S,S,0,0,aeecd72b,00000000,000,000,6,304,0,0,0,0,0,eof
2021-09-10 16:15:33.098,2021-09-10 16:15:33.105,0.007,0.007,17,192.168.60.111,62808,192.168.60.205,53,0,0,0,0,00000000,00000000,000,000,2,130,2,514,53,111,148,eof
2021-09-10 16:15:33.106,2021-09-10 16:15:33.107,0.001,0.001,17,192.168.60.111,57015,192.168.60.205,53,0,0,0,0,00000000,00000000,000,000,2,198,2,454,53,146,145,eof
2021-09-10 16:15:33.107,2021-09-10 16:15:33.118,0.011,0.011,17,192.168.60.111,54890,192.168.60.205,53,0,0,0,0,00000000,00000000,000,000,2,198,2,362,53,148,156,eof
2021-09-10 16:15:28.328,2021-09-10 16:15:33.333,5.005,0.000,17,192.168.50.106,60034,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,8,472,0,0,53,104,0,eof
2021-09-10 16:15:33.349,2021-09-10 16:15:33.350,0.001,0.001,17,192.168.60.111,58487,192.168.60.205,53,0,0,0,0,00000000,00000000,000,000,2,130,2,514,53,111,148,eof
2021-09-10 16:15:25.002,2021-09-10 16:15:34.008,9.006,0.000,6,192.168.60.159,7812,192.168.50.18,443,S,S,0,0,ec57c710,00000000,000,000,6,304,0,0,0,0,0,eof
2021-09-10 16:15:33.098,2021-09-10 16:15:34.097,0.999,0.000,6,192.168.60.111,50002,54.208.125.28,443,S,S,0,0,3b90c9f5,00000000,000,000,4,208,0,0,0,0,0,eof
2021-09-10 16:15:33.349,2021-09-10 16:15:34.348,0.999,0.000,6,192.168.60.111,50003,54.205.69.200,443,S,S,0,0,7256651c,00000000,000,000,4,208,0,0,0,0,0,eof
2021-09-10 16:15:35.268,2021-09-10 16:15:35.268,0.000,0.000,17,192.168.50.50,36936,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,750,0,0,53,126,0,eof
2021-09-10 16:15:35.268,2021-09-10 16:15:35.268,0.000,0.000,17,192.168.50.50,13353,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,750,0,0,53,129,0,eof
2021-09-10 16:15:35.833,2021-09-10 16:15:35.833,0.000,0.000,6,192.168.50.50,443,192.168.50.125,33816,A,0,0,0,90d7d5ef,00000000,000,000,1,52,0,0,0,0,0,eof
2021-09-10 16:15:35.922,2021-09-10 16:15:35.922,0.000,0.000,17,192.168.50.50,20619,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,670,0,0,53,119,0,eof
2021-09-10 16:15:35.923,2021-09-10 16:15:35.923,0.000,0.000,17,192.168.50.50,65109,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,670,0,0,53,122,0,eof
2021-09-10 16:15:36.146,2021-09-10 16:15:36.146,0.000,0.000,17,192.168.51.205,44352,192.33.4.12,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,95,0,eof
2021-09-10 16:15:36.142,2021-09-10 16:15:36.150,0.008,0.008,17,192.168.51.205,42783,1.1.1.1,53,0,0,0,0,00000000,00000000,000,000,2,204,2,308,53,143,132,eof
2021-09-10 16:15:36.143,2021-09-10 16:15:36.155,0.012,0.012,17,192.168.51.205,52852,1.1.1.1,53,0,0,0,0,00000000,00000000,000,000,2,204,2,404,53,146,119,eof
2021-09-10 16:15:36.138,2021-09-10 16:15:36.160,0.022,0.022,17,192.168.51.137,55068,192.168.51.205,53,0,0,0,0,00000000,00000000,000,000,4,260,4,800,53,119,143,eof
2021-09-10 16:15:28.127,2021-09-10 16:15:36.166,8.039,0.000,17,192.168.60.159,50271,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,710,0,0,53,124,0,eof
2021-09-10 16:15:36.542,2021-09-10 16:15:36.542,0.000,0.000,17,192.168.50.50,31550,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,670,0,0,53,119,0,eof
2021-09-10 16:15:36.542,2021-09-10 16:15:36.542,0.000,0.000,17,192.168.50.50,49023,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,670,0,0,53,122,0,eof
2021-09-10 16:15:21.717,2021-09-10 16:15:36.717,15.000,0.000,6,192.168.60.107,58191,151.101.1.195,80,S,S,0,0,34cd11a7,00000000,000,000,10,520,0,0,0,0,0,eof
2021-09-10 16:15:36.861,2021-09-10 16:15:36.893,0.032,0.032,17,192.168.50.45,49531,172.16.31.100,53,0,0,0,0,00000000,00000000,000,000,4,304,2,402,53,126,155,eof
2021-09-10 16:15:36.944,2021-09-10 16:15:36.944,0.000,0.000,17,192.168.51.205,43395,192.36.148.17,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,95,0,eof
2021-09-10 16:15:05.734,2021-09-10 16:15:36.981,31.247,0.000,17,192.168.50.50,60535,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,40,3600,0,0,53,138,0,eof
2021-09-10 16:15:29.510,2021-09-10 16:15:37.542,8.032,0.000,17,192.168.60.183,52491,192.168.50.100,53,0,0,0,0,00000000,00000000,000,000,10,800,0,0,53,136,0,eof
2021-09-10 16:15:37.747,2021-09-10 16:15:37.747,0.000,0.000,17,192.168.51.205,36514,199.9.14.201,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,92,0,eof
2021-09-10 16:15:29.730,2021-09-10 16:15:37.766,8.036,0.000,17,192.168.60.183,57202,192.168.50.100,53,0,0,0,0,00000000,00000000,000,000,10,800,0,0,53,136,0,eof
2021-09-10 16:15:38.340,2021-09-10 16:15:38.340,0.000,0.000,17,192.168.50.106,60705,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,4,236,0,0,53,104,0,eof
2021-09-10 16:15:38.351,2021-09-10 16:15:38.351,0.000,0.000,17,192.168.50.106,58771,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,4,236,0,0,53,104,0,eof
2021-09-10 16:15:38.545,2021-09-10 16:15:38.545,0.000,0.000,17,192.168.51.205,41147,193.0.14.129,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,95,0,eof
2021-09-10 16:15:39.316,2021-09-10 16:15:39.316,0.000,0.000,6,192.168.50.126,39742,192.168.50.249,80,A,0,0,0,88d12c10,00000000,000,000,1,52,0,0,0,0,0,eof
2021-09-10 16:15:39.347,2021-09-10 16:15:39.347,0.000,0.000,17,192.168.51.205,34727,192.112.36.4,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,94,0,eof
2021-09-10 16:15:39.559,2021-09-10 16:15:39.559,0.000,0.000,6,192.168.51.22,49248,35.186.224.25,443,A,0,0,0,ca7ca431,00000000,000,000,1,40,0,0,0,0,0,eof
2021-09-10 16:15:39.559,2021-09-10 16:15:39.559,0.000,0.000,6,192.168.51.22,49252,96.17.238.89,80,A,0,0,0,722a0799,00000000,000,000,1,40,0,0,0,0,0,eof
2021-09-10 16:15:24.858,2021-09-10 16:15:39.857,14.999,0.000,6,192.168.60.107,58192,20.54.89.106,443,S,S,0,0,9f2eceb2,00000000,000,000,10,520,0,0,0,0,0,eof
2021-09-10 16:15:40.147,2021-09-10 16:15:40.147,0.000,0.000,17,192.168.51.205,55513,202.12.27.33,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,95,0,eof
2021-09-10 16:15:40.407,2021-09-10 16:15:40.407,0.000,0.000,17,192.168.50.50,57816,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,750,0,0,53,126,0,eof
2021-09-10 16:15:40.407,2021-09-10 16:15:40.407,0.000,0.000,17,192.168.50.50,23590,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,750,0,0,53,127,0,eof
2021-09-10 16:15:40.632,2021-09-10 16:15:40.636,0.004,0.002,17,192.168.51.137,34709,192.168.51.205,53,0,0,0,0,00000000,00000000,000,000,4,284,4,680,53,123,140,eof
2021-09-10 16:15:40.948,2021-09-10 16:15:40.948,0.000,0.000,17,192.168.51.205,59885,199.7.83.42,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,94,0,eof
2021-09-10 16:15:41.614,2021-09-10 16:15:41.614,0.000,0.000,17,192.168.50.50,13035,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,750,0,0,53,126,0,eof
2021-09-10 16:15:41.614,2021-09-10 16:15:41.614,0.000,0.000,17,192.168.50.50,37339,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,750,0,0,53,129,0,eof
2021-09-10 16:15:41.744,2021-09-10 16:15:41.744,0.000,0.000,17,192.168.51.205,40721,198.97.190.53,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,94,0,eof
2021-09-10 16:15:35.998,2021-09-10 16:15:42.132,6.134,0.000,17,192.168.51.138,65291,239.255.255.250,3702,0,0,0,0,00000000,00000000,000,000,28,19152,0,0,0,163,0,eof
2021-09-10 16:15:35.998,2021-09-10 16:15:42.441,6.443,0.000,17,fe80::1085:779b:1fa5:ef3c,65292,ff02::000c,3702,0,0,0,0,00000000,00000000,000,000,21,14784,0,0,0,163,0,eof
2021-09-10 16:15:42.436,2021-09-10 16:15:42.460,0.024,0.024,17,192.168.51.205,53130,1.1.1.1,53,0,0,0,0,00000000,00000000,000,000,2,158,2,166,53,124,115,eof
2021-09-10 16:15:42.432,2021-09-10 16:15:42.461,0.029,0.005,17,192.168.51.137,45260,192.168.51.205,53,0,0,0,0,00000000,00000000,000,000,4,224,4,430,53,101,150,eof
2021-09-10 16:15:42.547,2021-09-10 16:15:42.547,0.000,0.000,17,192.168.51.205,50566,199.7.91.13,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,95,0,eof
2021-09-10 16:15:42.697,2021-09-10 16:15:42.697,0.000,0.000,17,192.168.50.50,39562,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,670,0,0,53,119,0,eof
2021-09-10 16:15:42.698,2021-09-10 16:15:42.698,0.000,0.000,17,192.168.50.50,19838,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,670,0,0,53,122,0,eof
2021-09-10 16:15:42.749,2021-09-10 16:15:42.749,0.000,0.000,17,192.168.50.50,20160,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,820,0,0,53,135,0,eof
2021-09-10 16:15:42.749,2021-09-10 16:15:42.749,0.000,0.000,17,192.168.50.50,55155,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,820,0,0,53,137,0,eof
2021-09-10 16:15:43.348,2021-09-10 16:15:43.348,0.000,0.000,17,192.168.51.205,34687,192.5.5.241,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,95,0,eof
2021-09-10 16:15:43.353,2021-09-10 16:15:43.353,0.000,0.000,17,192.168.50.106,34817,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,4,236,0,0,53,99,0,eof
2021-09-10 16:15:43.356,2021-09-10 16:15:43.356,0.000,0.000,17,192.168.50.106,57412,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,4,236,0,0,53,99,0,eof
2021-09-10 16:15:44.146,2021-09-10 16:15:44.146,0.000,0.000,17,192.168.51.205,55616,192.203.230.10,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,95,0,eof
2021-09-10 16:15:36.198,2021-09-10 16:15:44.231,8.033,0.000,17,192.168.60.159,54972,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,930,0,0,53,138,0,eof
