start-time,end-time,duration,rtt,proto,sip,sp,dip,dp,iflags,uflags,riflags,ruflags,isn,risn,tag,rtag,pkt,oct,rpkt,roct,app,entropy,rentropy,end-reason
2021-09-01 20:27:03.569,2021-09-01 20:27:03.569,0.000,0.000,6,192.168.50.131,44556,192.168.50.249,80,A,0,0,0,eb52a755,00000000,000,000,1,52,0,0,0,0,0,idle
2021-09-01 20:26:49.610,2021-09-01 20:27:04.637,15.027,0.000,6,192.168.60.107,56147,40.125.122.176,443,S,S,0,0,1ac73cba,00000000,000,000,10,520,0,0,0,0,0,idle
2021-09-01 20:27:04.778,2021-09-01 20:27:04.779,0.001,0.001,17,192.168.50.45,64341,172.16.31.100,53,0,0,0,0,00000000,00000000,000,000,2,144,2,358,53,126,145,idle
2021-09-01 20:26:56.449,2021-09-01 20:27:05.459,9.010,0.000,6,192.168.60.183,49158,192.168.50.18,443,S,S,0,0,67bb1744,00000000,000,000,6,304,0,0,0,0,0,idle
2021-09-01 20:27:05.527,2021-09-01 20:27:05.527,0.000,0.000,17,192.168.60.210,38278,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,4,268,0,0,53,117,0,idle
2021-09-01 20:27:06.813,2021-09-01 20:27:06.813,0.000,0.000,17,192.168.50.50,62195,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,150,0,0,53,124,0,idle
2021-09-01 20:27:06.813,2021-09-01 20:27:06.813,0.000,0.000,17,192.168.50.50,28639,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,150,0,0,53,129,0,idle
2021-09-01 20:27:01.960,2021-09-01 20:27:06.965,5.005,0.000,17,192.168.50.106,51540,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,8,472,0,0,53,104,0,idle
2021-09-01 20:26:59.188,2021-09-01 20:27:07.409,8.221,0.000,17,192.168.50.50,45229,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,6,414,0,0,53,112,0,idle
2021-09-01 20:27:08.785,2021-09-01 20:27:08.785,0.000,0.000,17,192.168.50.50,24037,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,134,0,0,53,119,0,idle
2021-09-01 20:27:08.786,2021-09-01 20:27:08.786,0.000,0.000,17,192.168.50.50,18886,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,134,0,0,53,122,0,idle
2021-09-01 20:32:11.315,2021-09-01 20:32:11.400,0.085,0.005,6,192.168.50.127,44144,192.168.50.249,80,S,APSF,AS,APSF,08dc134b,d9d2c836,000,000,29,1962,26,28402,80,170,177,
2021-09-01 20:32:13.100,2021-09-01 20:32:13.150,0.050,0.005,6,192.168.50.131,49576,192.168.50.225,80,S,APSF,AS,APSF,a4b40462,e6dfdb80,000,000,17,1278,18,7336,80,173,174,
2021-09-01 20:32:13.150,2021-09-01 20:32:13.151,0.001,0.001,6,192.168.50.131,49576,192.168.50.225,80,A,A,R,0,a4b4057b,e6dfe86a,000,000,3,120,1,40,0,0,0,
2021-09-01 20:32:13.151,2021-09-01 20:32:13.151,0.000,0.000,6,192.168.50.225,80,192.168.50.131,49576,R,0,0,0,e6dfe86a,00000000,000,000,1,40,0,0,0,0,0,
2021-09-01 20:27:07.066,2021-09-01 20:27:10.084,3.018,0.000,17,192.168.50.45,64342,239.255.255.250,1900,0,0,0,0,00000000,00000000,000,000,24,4848,0,0,80,170,0,idle
2021-09-01 20:27:10.240,2021-09-01 20:27:10.240,0.000,0.000,17,192.168.50.50,23423,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,150,0,0,53,126,0,idle
2021-09-01 20:27:10.240,2021-09-01 20:27:10.240,0.000,0.000,17,192.168.50.50,23051,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,150,0,0,53,129,0,idle
2021-09-01 20:26:54.957,2021-09-01 20:27:10.269,15.312,0.000,6,192.168.60.107,56148,151.101.1.195,80,S,S,0,0,69a1382b,00000000,000,000,10,520,0,0,0,0,0,idle
2021-09-01 20:27:10.529,2021-09-01 20:27:10.529,0.000,0.000,17,192.168.60.210,50795,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,4,268,0,0,53,117,0,idle
2021-09-01 20:27:10.639,2021-09-01 20:27:10.646,0.007,0.007,17,192.168.60.107,54384,192.168.60.205,53,0,0,0,0,00000000,00000000,000,000,2,144,2,358,53,126,148,idle
2021-09-01 20:27:11.964,2021-09-01 20:27:11.964,0.000,0.000,17,192.168.50.50,63729,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,134,0,0,53,119,0,idle
2021-09-01 20:27:11.965,2021-09-01 20:27:11.965,0.000,0.000,17,192.168.50.50,51238,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,134,0,0,53,122,0,idle
2021-09-01 20:27:12.020,2021-09-01 20:27:12.020,0.000,0.000,17,192.168.50.50,11749,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,134,0,0,53,119,0,idle
2021-09-01 20:27:12.021,2021-09-01 20:27:12.021,0.000,0.000,17,192.168.50.50,32842,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,134,0,0,53,122,0,idle
2021-09-01 20:27:12.944,2021-09-01 20:27:12.944,0.000,0.000,6,192.168.50.131,60626,192.168.50.106,80,A,0,0,0,601ed026,00000000,000,000,1,52,0,0,0,0,0,idle
2021-09-01 20:27:13.005,2021-09-01 20:27:13.005,0.000,0.000,6,192.168.50.50,443,192.168.50.132,58836,A,0,0,0,d779a3b0,00000000,000,000,1,52,0,0,0,0,0,idle
2021-09-01 20:27:13.025,2021-09-01 20:27:13.025,0.000,0.000,17,192.168.50.50,50004,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,164,0,0,53,135,0,idle
2021-09-01 20:27:13.026,2021-09-01 20:27:13.026,0.000,0.000,17,192.168.50.50,31634,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,164,0,0,53,137,0,idle
2021-09-01 20:27:13.817,2021-09-01 20:27:13.829,0.012,0.012,17,192.168.50.45,59394,172.16.31.100,53,0,0,0,0,00000000,00000000,000,000,2,150,2,418,53,126,155,idle
2021-09-01 20:27:06.472,2021-09-01 20:27:14.518,8.046,0.000,17,192.168.60.159,61089,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,1140,0,0,53,151,0,idle
2021-09-01 20:27:15.508,2021-09-01 20:27:15.508,0.000,0.000,6,192.168.60.159,10737,169.254.169.254,80,S,S,0,0,32f1a022,00000000,000,000,2,104,0,0,0,0,0,idle
2021-09-01 20:27:00.548,2021-09-01 20:27:15.644,15.096,0.000,6,192.168.60.107,56149,172.217.164.142,443,S,S,0,0,29b67f49,00000000,000,000,10,520,0,0,0,0,0,idle
2021-09-01 20:27:15.719,2021-09-01 20:27:15.719,0.000,0.000,6,192.168.60.159,10739,169.254.169.254,80,S,S,0,0,77a47af1,00000000,000,000,2,104,0,0,0,0,0,idle
2021-09-01 20:27:16.035,2021-09-01 20:27:16.035,0.000,0.000,6,192.168.60.159,10740,169.254.169.254,80,S,S,0,0,5f384f5a,00000000,000,000,2,104,0,0,0,0,0,idle
2021-09-01 20:27:16.540,2021-09-01 20:27:16.540,0.000,0.000,6,192.168.60.159,10742,169.254.169.254,80,S,S,0,0,5ddbdf9d,00000000,000,000,2,104,0,0,0,0,0,idle
2021-09-01 20:27:08.687,2021-09-01 20:27:16.703,8.016,0.000,17,192.168.60.183,54576,192.168.50.100,53,0,0,0,0,00000000,00000000,000,000,10,1240,0,0,53,150,0,idle
2021-09-01 20:27:16.818,2021-09-01 20:27:16.818,0.000,0.000,17,192.168.50.50,37283,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,120,0,0,53,101,0,idle
2021-09-01 20:27:16.821,2021-09-01 20:27:16.821,0.000,0.000,17,192.168.50.50,49384,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,120,0,0,53,105,0,idle
2021-09-01 20:27:11.971,2021-09-01 20:27:16.975,5.004,0.000,17,192.168.50.106,54461,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,8,472,0,0,53,104,0,idle
2021-09-01 20:27:17.741,2021-09-01 20:27:17.744,0.003,0.000,17,192.168.50.19,59280,255.255.255.255,10002,0,0,0,0,00000000,00000000,000,000,13,2431,0,0,427,174,0,idle
2021-09-01 20:27:10.651,2021-09-01 20:27:18.695,8.044,0.000,17,192.168.60.183,64534,192.168.50.100,53,0,0,0,0,00000000,00000000,000,000,10,710,0,0,53,124,0,idle
2021-09-01 20:27:18.795,2021-09-01 20:27:18.795,0.000,0.000,17,192.168.50.50,12031,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,164,0,0,53,135,0,idle
2021-09-01 20:27:18.795,2021-09-01 20:27:18.795,0.000,0.000,17,192.168.50.50,25323,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,164,0,0,53,136,0,idle
2021-09-01 20:27:19.009,2021-09-01 20:27:19.009,0.000,0.000,6,192.168.50.50,443,192.168.50.131,60760,A,0,0,0,20cb0b7f,00000000,000,000,1,52,0,0,0,0,0,idle
2021-09-01 20:27:19.064,2021-09-01 20:27:19.064,0.000,0.000,6,192.168.50.50,443,192.168.50.128,36642,A,0,0,0,9326dc77,00000000,000,000,1,52,0,0,0,0,0,idle
2021-09-01 20:27:11.417,2021-09-01 20:27:19.434,8.017,0.000,17,192.168.50.50,27130,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,6,360,0,0,53,109,0,idle
2021-09-01 20:27:04.780,2021-09-01 20:27:19.782,15.002,0.000,6,192.168.50.45,60807,52.152.110.14,443,S,S,0,0,069a0154,00000000,000,000,10,520,0,0,0,0,0,idle
2021-09-01 20:32:20.969,2021-09-01 20:32:20.997,0.028,0.000,6,192.168.50.132,58836,192.168.50.237,8080,S,APSF,AS,APSF,414c908e,c31adb3f,000,000,12,1158,9,1676,80,175,181,
2021-09-01 20:32:21.000,2021-09-01 20:32:21.028,0.028,0.001,6,192.168.50.132,58838,192.168.50.237,8080,S,APSF,AS,APSF,4bd2a642,e96b0b37,000,000,16,1574,15,10558,80,184,138,
2021-09-01 20:27:20.250,2021-09-01 20:27:20.250,0.000,0.000,17,192.168.50.50,49978,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,120,0,0,53,101,0,idle
2021-09-01 20:27:20.250,2021-09-01 20:27:20.250,0.000,0.000,17,192.168.50.50,40980,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,120,0,0,53,105,0,idle
2021-09-01 20:27:20.536,2021-09-01 20:27:20.536,0.000,0.000,17,192.168.60.210,45309,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,4,268,0,0,53,119,0,idle
2021-09-01 20:27:05.544,2021-09-01 20:27:20.558,15.014,0.000,6,192.168.50.248,49254,10.113.0.148,9200,S,S,0,0,0900f933,00000000,000,000,10,520,0,0,0,0,0,idle
2021-09-01 20:27:21.032,2021-09-01 20:27:21.032,0.000,0.000,17,192.168.50.50,57008,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,120,0,0,53,101,0,idle
2021-09-01 20:27:21.070,2021-09-01 20:27:21.070,0.000,0.000,17,192.168.50.50,25414,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,120,0,0,53,105,0,idle
2021-09-01 20:27:21.981,2021-09-01 20:27:21.981,0.000,0.000,17,192.168.50.106,41388,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,4,236,0,0,53,104,0,idle
2021-09-01 20:27:21.984,2021-09-01 20:27:21.984,0.000,0.000,17,192.168.50.106,52110,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,4,236,0,0,53,104,0,idle
2021-09-01 20:27:21.991,2021-09-01 20:27:21.991,0.000,0.000,17,192.168.50.50,64189,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,164,0,0,53,135,0,idle
2021-09-01 20:27:21.991,2021-09-01 20:27:21.991,0.000,0.000,17,192.168.50.50,20413,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,164,0,0,53,137,0,idle
2021-09-01 20:27:22.031,2021-09-01 20:27:22.031,0.000,0.000,17,192.168.50.50,3981,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,164,0,0,53,135,0,idle
2021-09-01 20:27:22.031,2021-09-01 20:27:22.031,0.000,0.000,17,192.168.50.50,48553,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,164,0,0,53,137,0,idle
2021-09-01 20:27:13.052,2021-09-01 20:27:22.083,9.031,0.000,6,192.168.60.159,10731,192.168.50.18,443,S,S,0,0,55df48a9,00000000,000,000,6,304,0,0,0,0,0,idle
2021-09-01 20:27:22.964,2021-09-01 20:27:22.964,0.000,0.000,17,192.168.50.50,32733,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,134,0,0,53,119,0,idle
2021-09-01 20:27:22.964,2021-09-01 20:27:22.964,0.000,0.000,17,192.168.50.50,13352,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,134,0,0,53,119,0,idle
2021-09-01 20:27:16.449,2021-09-01 20:27:25.455,9.006,0.000,6,192.168.60.183,49159,192.168.50.18,443,S,S,0,0,2319ead4,00000000,000,000,6,304,0,0,0,0,0,idle
2021-09-01 20:27:25.536,2021-09-01 20:27:25.536,0.000,0.000,6,192.168.50.130,55178,192.168.50.249,80,A,0,0,0,4ec1a1ae,00000000,000,000,1,52,0,0,0,0,0,idle
2021-09-01 20:27:25.542,2021-09-01 20:27:25.542,0.000,0.000,17,192.168.60.210,33868,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,4,268,0,0,53,119,0,idle
2021-09-01 20:27:16.773,2021-09-01 20:27:25.775,9.002,0.000,6,192.168.60.159,10744,192.168.50.18,443,S,S,0,0,92c0f141,00000000,000,000,6,304,0,0,0,0,0,idle
2021-09-01 20:27:10.647,2021-09-01 20:27:25.970,15.323,0.000,6,192.168.60.107,56150,40.125.122.176,443,S,S,0,0,2df9e059,00000000,000,000,10,520,0,0,0,0,0,idle
2021-09-01 20:27:26.075,2021-09-01 20:27:26.087,0.012,0.012,17,192.168.50.45,63759,172.16.31.100,53,0,0,0,0,00000000,00000000,000,000,2,144,2,358,53,126,146,idle
2021-09-01 20:27:26.185,2021-09-01 20:27:26.185,0.000,0.000,17,192.168.50.248,61730,192.168.50.1,1900,0,0,0,0,00000000,00000000,000,000,1,165,0,0,80,167,0,idle
2021-09-01 20:27:11.413,2021-09-01 20:27:26.425,15.012,0.000,6,192.168.50.50,53400,13.107.4.52,80,S,S,0,0,38a450c8,00000000,000,000,10,520,0,0,0,0,0,idle
2021-09-01 20:27:26.833,2021-09-01 20:27:26.833,0.000,0.000,17,192.168.50.50,32553,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,150,0,0,53,125,0,idle
2021-09-01 20:27:26.833,2021-09-01 20:27:26.833,0.000,0.000,17,192.168.50.50,55758,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,150,0,0,53,129,0,idle
2021-09-01 20:27:26.927,2021-09-01 20:27:26.932,0.005,0.000,17,fe80::b6fb:e4ff:fe5e:25f8,43423,ff02::0001,10002,0,0,0,0,00000000,00000000,000,000,12,2484,0,0,427,177,0,idle
2021-09-01 20:27:26.930,2021-09-01 20:27:26.932,0.002,0.000,17,192.168.50.20,36900,255.255.255.255,10002,0,0,0,0,00000000,00000000,000,000,13,2431,0,0,427,176,0,idle
2021-09-01 20:27:26.928,2021-09-01 20:27:26.932,0.004,0.000,17,fe80::b6fb:e4ff:fe5e:25f8,36175,ff02::0001,10002,0,0,0,0,00000000,00000000,000,000,12,2484,0,0,427,173,0,idle
2021-09-01 20:27:26.929,2021-09-01 20:27:26.933,0.004,0.000,17,fe80::b6fb:e4ff:fe5e:25f8,59510,ff02::0001,10002,0,0,0,0,00000000,00000000,000,000,12,2484,0,0,427,176,0,idle
2021-09-01 20:27:26.932,2021-09-01 20:27:26.937,0.005,0.000,17,fe80::b6fb:e4ff:fe5e:25f8,41489,ff02::0001,10002,0,0,0,0,00000000,00000000,000,000,12,2484,0,0,427,176,0,idle
2021-09-01 20:27:26.932,2021-09-01 20:27:26.938,0.006,0.000,17,fe80::b6fb:e4ff:fe5e:25f8,43075,ff02::0001,10002,0,0,0,0,00000000,00000000,000,000,12,2484,0,0,427,177,0,idle
2021-09-01 20:27:28.812,2021-09-01 20:27:28.812,0.000,0.000,17,192.168.50.50,41990,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,134,0,0,53,119,0,idle
2021-09-01 20:27:28.812,2021-09-01 20:27:28.812,0.000,0.000,17,192.168.50.50,23245,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,134,0,0,53,122,0,idle
2021-09-01 20:27:13.848,2021-09-01 20:27:28.850,15.002,0.000,6,192.168.50.45,60808,13.107.4.50,80,S,S,0,0,38b308f6,00000000,000,000,10,520,0,0,0,0,0,idle
2021-09-01 20:27:20.817,2021-09-01 20:27:28.854,8.037,0.000,17,192.168.60.183,51503,192.168.50.100,53,0,0,0,0,00000000,00000000,000,000,10,800,0,0,53,134,0,idle
2021-09-01 20:27:14.715,2021-09-01 20:27:29.714,14.999,0.000,6,192.168.60.107,56151,151.101.1.195,80,S,S,0,0,2dd26687,00000000,000,000,10,520,0,0,0,0,0,idle
2021-09-01 20:32:31.797,2021-09-01 20:32:32.110,0.313,0.001,6,192.168.50.133,56558,192.168.50.1,443,S,APF,AS,APF,c4bb31ac,3605cfe9,000,000,8,1053,8,2516,443,228,248,
2021-09-01 20:32:34.701,2021-09-01 20:32:34.757,0.056,0.000,6,192.168.50.125,40110,192.168.50.249,80,S,APSF,AS,APSF,7aa878ca,fa124f50,000,000,25,1884,26,28402,80,176,177,
2021-09-01 20:27:26.185,2021-09-01 20:27:30.214,4.029,0.000,17,192.168.50.248,61731,239.255.255.250,1900,0,0,0,0,00000000,00000000,000,000,24,3690,0,0,80,167,0,idle
2021-09-01 20:27:30.311,2021-09-01 20:27:30.311,0.000,0.000,17,192.168.50.50,47082,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,150,0,0,53,126,0,idle
2021-09-01 20:27:30.311,2021-09-01 20:27:30.311,0.000,0.000,17,192.168.50.50,60327,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,150,0,0,53,129,0,idle
2021-09-01 20:27:30.548,2021-09-01 20:27:30.549,0.001,0.000,17,192.168.60.210,37792,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,4,268,0,0,53,119,0,idle
2021-09-01 20:27:31.042,2021-09-01 20:27:31.042,0.000,0.000,17,192.168.50.50,20822,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,150,0,0,53,126,0,idle
2021-09-01 20:27:31.042,2021-09-01 20:27:31.042,0.000,0.000,17,192.168.50.50,42136,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,150,0,0,53,129,0,idle
2021-09-01 20:27:31.978,2021-09-01 20:27:31.984,0.006,0.006,17,192.168.60.107,58688,192.168.60.205,53,0,0,0,0,00000000,00000000,000,000,2,144,2,358,53,126,147,idle
2021-09-01 20:27:31.991,2021-09-01 20:27:31.991,0.000,0.000,17,192.168.50.50,39993,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,134,0,0,53,119,0,idle
2021-09-01 20:27:31.991,2021-09-01 20:27:31.991,0.000,0.000,17,192.168.50.50,16055,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,134,0,0,53,122,0,idle
2021-09-01 20:27:26.990,2021-09-01 20:27:31.995,5.005,0.000,17,192.168.50.106,51694,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,8,472,0,0,53,104,0,idle
2021-09-01 20:27:32.051,2021-09-01 20:27:32.051,0.000,0.000,17,192.168.50.50,59618,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,134,0,0,53,119,0,idle
2021-09-01 20:27:32.052,2021-09-01 20:27:32.052,0.000,0.000,17,192.168.50.50,12960,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,134,0,0,53,120,0,idle
2021-09-01 20:27:32.179,2021-09-01 20:27:32.179,0.000,0.000,6,192.168.50.125,43276,192.168.50.248,80,A,0,0,0,8f27e493,00000000,000,000,1,40,0,0,0,0,0,idle
2021-09-01 20:27:32.977,2021-09-01 20:27:32.977,0.000,0.000,17,192.168.50.50,26744,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,164,0,0,53,133,0,idle
2021-09-01 20:27:32.977,2021-09-01 20:27:32.977,0.000,0.000,17,192.168.50.50,46150,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,164,0,0,53,137,0,idle
2021-09-01 20:27:31.226,2021-09-01 20:27:32.991,1.765,0.000,17,192.168.50.248,61840,192.168.50.1,5351,0,0,0,0,00000000,00000000,000,000,4,160,0,0,0,78,0,idle
2021-09-01 20:27:26.185,2021-09-01 20:27:32.992,6.807,0.000,1,192.168.50.1,0,192.168.50.248,771,0,0,0,0,00000000,00000000,000,000,4,224,0,0,0,0,0,idle
2021-09-01 20:27:33.097,2021-09-01 20:27:33.097,0.000,0.000,6,192.168.50.50,57518,192.168.50.101,443,A,0,0,0,4412f056,00000000,000,000,1,52,0,0,0,0,0,idle
2021-09-01 20:32:37.903,2021-09-01 20:32:38.213,0.310,0.000,6,192.168.50.132,60762,192.168.50.1,443,S,APF,AS,APF,44de5dc0,e8777713,000,000,8,1063,8,2516,443,227,249,
2021-09-01 20:27:38.076,2021-09-01 20:27:38.152,0.076,0.001,6,52.10.136.43,443,192.168.51.22,59624,AP,AP,AP,AP,54fa47bf,4f239ea2,000,000,4,222,2,150,0,0,0,idle
2021-09-01 20:27:35.554,2021-09-01 20:27:35.555,0.001,0.000,17,192.168.60.210,51716,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,4,268,0,0,53,119,0,idle
2021-09-01 20:27:36.609,2021-09-01 20:27:36.609,0.000,0.000,6,192.168.51.22,7680,192.168.40.168,53254,A,0,0,0,6d6e2b1f,00000000,000,000,1,40,0,0,0,0,0,idle
2021-09-01 20:27:36.613,2021-09-01 20:27:36.613,0.000,0.000,6,192.168.51.22,7680,192.168.40.168,53255,A,0,0,0,716da028,00000000,000,000,1,40,0,0,0,0,0,idle
2021-09-01 20:27:36.841,2021-09-01 20:27:36.841,0.000,0.000,17,192.168.50.50,43072,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,120,0,0,53,101,0,idle
2021-09-01 20:27:36.889,2021-09-01 20:27:36.889,0.000,0.000,17,192.168.50.50,44839,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,120,0,0,53,105,0,idle
2021-09-01 20:27:29.060,2021-09-01 20:27:38.053,8.993,0.000,6,192.168.60.159,10769,192.168.50.18,443,S,S,0,0,f1b52b1f,00000000,000,000,6,304,0,0,0,0,0,idle
2021-09-01 20:27:38.818,2021-09-01 20:27:38.818,0.000,0.000,17,192.168.50.50,5453,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,164,0,0,53,135,0,idle
2021-09-01 20:27:38.819,2021-09-01 20:27:38.819,0.000,0.000,17,192.168.50.50,30499,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,164,0,0,53,137,0,idle
2021-09-01 20:27:32.029,2021-09-01 20:27:40.049,8.020,0.000,17,192.168.60.159,60336,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,710,0,0,53,122,0,idle
2021-09-01 20:27:40.329,2021-09-01 20:27:40.329,0.000,0.000,17,192.168.50.50,63956,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,120,0,0,53,101,0,idle
2021-09-01 20:27:40.330,2021-09-01 20:27:40.330,0.000,0.000,17,192.168.50.50,1290,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,120,0,0,53,105,0,idle
2021-09-01 20:27:31.451,2021-09-01 20:27:40.460,9.009,0.000,6,192.168.60.183,49160,192.168.50.18,443,S,S,0,0,8dab7c04,00000000,000,000,6,304,0,0,0,0,0,idle
2021-09-01 20:27:40.561,2021-09-01 20:27:40.561,0.000,0.000,17,192.168.60.210,43650,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,4,268,0,0,53,119,0,idle
2021-09-01 20:27:40.572,2021-09-01 20:27:40.572,0.000,0.000,6,192.168.50.50,443,192.168.50.125,54150,A,0,0,0,b455dbf6,00000000,000,000,1,52,0,0,0,0,0,idle
2021-09-01 20:27:32.451,2021-09-01 20:27:40.590,8.139,0.000,17,192.168.50.50,25859,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,6,372,0,0,53,107,0,idle
2021-09-01 20:27:32.865,2021-09-01 20:27:40.900,8.035,0.000,17,192.168.60.183,55224,192.168.50.100,53,0,0,0,0,00000000,00000000,000,000,10,800,0,0,53,136,0,idle
2021-09-01 20:27:41.059,2021-09-01 20:27:41.059,0.000,0.000,17,192.168.50.50,40298,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,120,0,0,53,98,0,idle
2021-09-01 20:27:41.059,2021-09-01 20:27:41.059,0.000,0.000,17,192.168.50.50,64415,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,120,0,0,53,105,0,idle
2021-09-01 20:27:26.088,2021-09-01 20:27:41.090,15.002,0.000,6,192.168.50.45,60809,52.152.110.14,443,S,S,0,0,a856d32d,00000000,000,000,10,520,0,0,0,0,0,idle
2021-09-01 20:27:41.553,2021-09-01 20:27:41.556,0.003,0.003,17,192.168.60.191,123,192.168.60.205,123,0,0,0,0,00000000,00000000,000,000,2,192,2,192,123,123,163,idle
2021-09-01 20:27:42.002,2021-09-01 20:27:42.002,0.000,0.000,17,192.168.50.50,60304,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,164,0,0,53,135,0,idle
2021-09-01 20:27:42.002,2021-09-01 20:27:42.002,0.000,0.000,17,192.168.50.50,3026,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,164,0,0,53,137,0,idle
2021-09-01 20:27:36.997,2021-09-01 20:27:42.002,5.005,0.000,17,192.168.50.106,49685,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,8,472,0,0,53,101,0,idle
2021-09-01 20:27:42.067,2021-09-01 20:27:42.067,0.000,0.000,17,192.168.50.50,25609,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,164,0,0,53,135,0,idle
2021-09-01 20:27:42.068,2021-09-01 20:27:42.068,0.000,0.000,17,192.168.50.50,56656,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,164,0,0,53,137,0,idle
2021-09-01 20:27:42.992,2021-09-01 20:27:42.992,0.000,0.000,17,192.168.50.50,17386,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,134,0,0,53,119,0,idle
2021-09-01 20:27:42.993,2021-09-01 20:27:42.993,0.000,0.000,17,192.168.50.50,38009,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,134,0,0,53,122,0,idle
2021-09-01 20:27:29.018,2021-09-01 20:27:44.150,15.132,0.000,6,192.168.60.107,56152,172.217.164.142,443,S,S,0,0,ac1d83dc,00000000,000,000,10,520,0,0,0,0,0,idle
2021-09-01 20:27:45.202,2021-09-01 20:27:45.202,0.000,0.000,6,192.168.50.50,443,192.168.50.132,58838,A,0,0,0,e58e563a,00000000,000,000,1,52,0,0,0,0,0,idle
2021-09-01 20:27:45.567,2021-09-01 20:27:45.567,0.000,0.000,17,192.168.60.210,40127,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,4,268,0,0,53,119,0,idle
2021-09-01 20:27:46.867,2021-09-01 20:27:46.867,0.000,0.000,17,192.168.50.50,59077,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,2,150,0,0,53,126,0,idle
